RouteID,latitude,longitude,nodeIdx,road,address,tollName,agency,state,roadType,cost,payment,node,lanes,duration,tollGrpId,eloc,distance,type,Road Catagory
22,24.633628,72.90704,3089,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",Undavariya Sirohi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,45,['cash'],267426677,0,13654,430,JV3PAO,184960.9,barrier,"NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.033655,72.943409,4149,NH 62,"NH 62, Sheoganj, Sirohi District, Rajasthan, 307043",Uthamam Toll Plaza,NHAI,Rajasthan;RJ,NHY,140,['cash'],104086920,0,17401.9,694,JV689Z,248426.5,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.371273,73.201351,4833,NH 62,"NH 62, Sumerpur, Pali District, Rajasthan, 306708",Birami Toll Plaza,NHAI,Rajasthan;RJ,NHY,105,['cash'],94112216,5,20480,548,JV3VG7,296748.6,barrier,"NHY,NHY,NHY,NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.829855,73.459867,5676,NH 162,"NH 162, Pali, Pali District, Rajasthan, 306401",Indranagar Toll Plaza,NHAI,Rajasthan;RJ,NHY,85,['cash'],89279959,0,24282.2,434,JV3JBH,356989.7,barrier,"NHY,NHY,NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.063731,74.059434,6630,NH 162,"NH 162, Raipur, Beawar District, Rajasthan, 306304",Raipur Toll Plaza,NHAI,Rajasthan;RJ,NHY,95,['cash'],286960153,0,28811.6,435,JV3IDE,423392.1,barrier,"NHY,NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.158774,74.37138,7411,Rani Sagar Industrial Area Road;NH 58,"Rani Sagar Industrial Area Road, Rani Sagar RIICO, Rajasthan, 305202",Pipalaz Toll Plaza,NHAI,Rajasthan;RJ,NHY,65,['cash'],286960175,8,31479.3,433,JV3IG7,465169.4,barrier,"NHY,NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.551835,74.781278,8373,Ajmer Road;NH 448,"Ajmer Road, Ajmer, Ajmer District, Rajasthan, 305023",Gegal Toll Plaza,NHAI,Rajasthan;RJ,NHY,65,['cash'],286960186,6,35465.3,342,JV4ZVC,529494,barrier,"NHY,NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.595659,74.939247,8696,Jaipur Kishangarh Expressway;NH 48,"NH 8, Ajmer Road, Kishangarh, Ajmer District, Rajasthan, 305816",Kishangarh Badgaon Toll Plaza,NHAI,Rajasthan;RJ,NGQ,25,['cash'],286960184,6,36981.5,26,JV4V96,547909.5,barrier,"NGQ,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.843488,75.61549,9704,Jaipur Kishangarh Expressway;Delhi Ajmer Expressway;Ajmer Road;NH 48,"NH 8, Jaipur, Rajasthan, 302042",Thikariya Jaipur Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],274509596,6,42450.2,23,JW1PID,621906.1,barrier,"NGQ,NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.899413,75.847511,10299,Ghat Ki Guni Tunnel Road;NH 21,"Ghat Ki Guni Tunnel Road, Ghat Ki Guni, Jaipur, Rajasthan, 302004",Rohan Rajdeep Toll Plaza,NHAI,Rajasthan;RJ,NHY,80,['cash'],286960142,0,45411.5,444,JV4OEE,650468,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.859078,76.104045,10727,Agra Road;Bikaner Agra Road;NH 21,"Agra Road, Bassi, Jaipur Rural District, Rajasthan, 303301",Rajadhok Toll Plaza,NHAI,Rajasthan;RJ,NHY,75,['cash'],286960164,5,47570.5,440,JV4FVE,677131.2,barrier,"NHY,NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.94455,76.557521,11462,Agra Road;Bikaner Agra Road;NH 21,"NH 21, Sikrai, Dausa District, Rajasthan, 303304",Sikandra Toll Plaza,NHAI,Rajasthan;RJ,NHY,80,['cash'],101220289,4,50164.9,38,JV5I82,725218.5,barrier,"NHY,NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,27.101347,77.090898,12296,Agra Road;Bikaner Agra Road;NH 21,"Agra Road, Bhusawar, Bharatpur District, Rajasthan, 321407",Amoli Toll Plaza,NHAI,Rajasthan;RJ,NHY,50,['cash'],89128174,5,53394.7,39,JVYQ16,782899.3,barrier,"NHY,NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,27.178544,77.416814,12752,Agra Road;Bikaner Agra Road;NH 21,"Agra Road, Bharatpur, Bharatpur District, Rajasthan, 321303",Ludhawai Toll Plaza,NHAI,Rajasthan;RJ,NHY,25,['cash'],89128252,5,55176,40,JV48TB,816848.8,barrier,"NHY,NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,27.114933,77.715898,13312,Agra Road;Bikaner Agra Road;NH 21,"Agra Road, Kiraoli, Agra District, Uttar Pradesh, 283110",Korai Toll Plaza,NHAI,Uttar Pradesh;UP,NHY,60,['cash'],91510997,0,57772.3,300,JV8FCR,851295,barrier,"NHY,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,27.202382,78.114804,14248,Inner Ring Road,"Inner Ring Road, Etmadpur, Agra District, Uttar Pradesh, 282006",Rahankalan Toll Plaza,,Uttar Pradesh;UP,RDA,40,['cash'],276225449,0,61941.4,650,JVABNP,901732.6,barrier,"RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,27.053705,78.277473,14622,Agra Lucknow Expressway;Lucknow Expressway,"Agra Lucknow Expressway, Fatehabad, Agra District, Uttar Pradesh, 283111",Agra Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,650,['cash'],265609136,0,63418.1,762,JVB2WU,927187.4,ticket,"RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.845584,80.710664,18230,Agra Lucknow Expressway;Lucknow Expressway,"Agra Lucknow Expressway, Sarojani Nagar, Lucknow District, Uttar Pradesh, 226101",Lucknow Main Exit Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,265609113,0,73720.3,761,JVAXCF,1196778,ticket,"RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.719725,81.13019,19279,Purvanchal Expressway,"Purvanchal Expressway, Mohanlalganj, Lucknow District, Uttar Pradesh, 226501",Lucknow Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,785,['cash'],96885444,0,77382,390522153,XRCZDI,1250615,ticket,"RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.63956,83.840729,24155,Purvanchal Expressway,"Purvanchal Expressway, Mohammadabad, Ghazipur District, Uttar Pradesh, 233233",Ghazipur Main Exit Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,282995916,0,89986.2,390522159,XRD41D,1576305.4,ticket,"RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.58065,84.060584,24716,Arrah Buxar Road;NH 922,"Arrah Buxar Road, Marautiya, Buxar, Buxar District, Bihar, 802116",Dalsagar Toll Plaza,NHAI,Bihar;BR,NHY,95,['cash'],292677253,0,92237.5,390523614,GFRRTZ,1608909.5,barrier,"NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.580234,84.769105,25815,NH 922,"NH 922, Koilwar, Bhojpur District, Bihar, 802160",Kulhariya Toll Plaza,NHAI,Bihar;BR,NHY,100,['cash'],293161911,0,96829,390523621,OLEHBS,1684771.2,barrier,"NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,25.924094,84.967925,26680,NH 722,"NH 722, Parsa, Saran District, Bihar, 841460",Sonho Toll Plaza,NHAI,Bihar;BR,NHY,40,['cash'],271807077,0,101098.7,390522733,JVD0ZL,1737831.6,barrier,"NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.055884,85.182686,27172,NH 722,"NH 722, Saraiya, Muzaffarpur District, Bihar, 843106",Pokhraira Toll Plaza,NHAI,Bihar;BR,NHY,30,['cash'],275452071,0,103061.1,390522734,XVT0J0,1766275.6,barrier,"NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.112725,85.564921,28019,NH 27,"NH 27, Gaighat, Muzaffarpur District, Bihar, 843118",Maithi Toll Plaza,NHAI,Bihar;BR,NGQ,140,['cash'],271794074,0,107175.8,503,JVCNBH,1816300.2,barrier,"NGQ,NGQ,NGQ,NGQ,NHY,NHY"
22,26.225174,86.150171,29078,NH 27,"NH 27, Manigachhi, Darbhanga District, Bihar, 847422",Raje Old Naraur Toll Plaza,NHAI,Bihar;BR,NGQ,135,['cash'],104081232,0,110658.5,688,JVCS86,1879024.2,barrier,"NGQ,NGQ,NGQ,NHY,NHY"
22,26.297833,86.632998,30005,NH 27,"NH 27, Kishanpur, Supaul District, Bihar, 852105",Asanpur Toll Plaza,NHAI,Bihar;BR,NGQ,105,['cash'],93681411,0,114162.4,502,JW26O6,1937608.2,barrier,"NGQ,NGQ,NHY,NHY"
22,26.152747,87.445216,31406,NH 27,"NH 27, Araria, Araria District, Bihar, 854311",Hariabara Toll Plaza,NHAI,Bihar;BR,NGQ,135,['cash'],93654472,0,120065.4,501,JW26LM,2032151.6,barrier,"NGQ,NHY,NHY"
22,26.15599,87.665547,31850,NH 327,"NH 327, Jokihat, Araria District, Bihar, 854329",ACC Bhatta Chowk Toll Plaza,NHAI,Bihar;BR,NHY,,,271794819,0,122622.6,390522536,JVCZBQ,2059337.8,barrier,"NHY,NHY"
22,26.318897,87.902654,32306,NH 327,"NH 327, Dighalbank, Kishanganj District, Bihar, 855101",Khaikhat Toll Plaza,NHAI,Bihar;BR,NHY,65,['cash'],271794804,0,125724.5,390522761,JVCZDE,2091732.2,barrier,NHY
23,23.00134,71.372781,1536,SH 7,"SH 7, Dhrangadhra, Surendranagar District, Gujarat, 363310",Soladi Toll Plaza,GSRDC,Gujarat;GJ,SHY,35,['cash'],92983512,0,8461.6,479,JVJ2ZQ,106578.3,barrier,"SHY,SHY,NGQ,NHY,NHY"
23,23.037149,70.928157,2166,Halvad Maliya Highway;SH 7,"Halvad Maliya Highway, Maliya, Morbi District, Gujarat, 363635",Aniyari Toll Plaza,GSRDC,Gujarat;GJ,SHY,55,['cash'],92983611,0,11063.8,480,JVJ9MT,153561.4,barrier,"SHY,NGQ,NHY,NHY"
23,23.233671,70.689452,2649,NH 27,"NH 27, Bhachau, Kachchh District, Gujarat, 370150",Surajbari Toll Plaza,NHAI,Gujarat;GJ,NGQ,90,['cash'],85063398,4,13581.5,203,JVICGD,189049,barrier,"NGQ,NHY,NHY"
23,23.308195,70.490539,2976,NH 41,"NH 41, Bhachau, Kachchh District, Gujarat, 370150",Samakhiyali Toll Plaza,NHAI,Gujarat;GJ,NHY,80,['cash'],271122500,0,14996.9,482,JVJUAW,211525.7,barrier,"NHY,NHY"
23,22.93505,69.802464,4382,Mundra Port Road;NH 41,"Mundra Port Road, Mundra, Kachchh District, Gujarat, 370410",Mokha Toll Plaza,NHAI,Gujarat;GJ,NHY,130,['cash'],271124012,0,21600.2,858,JVIU3J,304129.3,barrier,NHY
24,24.24139,72.462676,2007,Abu Road;NH 27,"Abu Road, Palanpur, Banaskantha District, Gujarat, 385001",Khemana Toll Plaza,NHAI,Gujarat;GJ,NGQ,75,['cash'],85062948,6,9181.3,201,JVI7ZO,116959.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,24.633628,72.90704,3089,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",Undavariya Sirohi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,45,['cash'],267426677,0,13654,430,JV3PAO,184960.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,24.712337,73.093821,3641,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307022",Malera Toll Plaza,NHAI,Rajasthan;RJ,NGQ,115,['cash'],290676285,5,15763.4,312,JV47L6,217568.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,24.766046,73.524118,4645,NH 27,"NH 27, Gogunda, Udaipur District, Rajasthan, 313705",Gogunda Jaswantgarh Toll Plaza,NHAI,Rajasthan;RJ,NGQ,85,['cash'],283578393,5,20093.5,34,JVYPCF,270570.7,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,24.613792,74.231795,6180,NH 27,"NH 27, Bhindar, Udaipur District, Rajasthan, 313603",Narayanpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,140,['cash'],277166431,6,25260,341,JV6BMO,357903.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,25.033974,74.817506,7550,NH 27,"NH 27, Bassi, Chittorgarh District, Rajasthan, 312022",Bassi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,90,['cash'],94107017,0,30633.8,431,JV3UZS,443923.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
24,25.091153,75.199044,8510,NH 27,"NH 27, Beejoliya, Bhilwara District, Rajasthan, 311602",Aroli Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],94105684,3,34270.5,35,JV3UA2,500674.5,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ"
24,25.072635,75.598474,9262,NH 27,"NH 27, Talera, Bundi District, Rajasthan, 323022",Dhaneshwar Toll Plaza,NHAI,Rajasthan;RJ,NGQ,75,['cash'],267417943,4,37154.6,43,JV3UKR,547249.8,barrier,"NGQ,NGQ,NGQ,NGQ"
24,25.156171,75.776682,9600,Kota Bypass;NH 27,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",Sakatpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],271177957,0,38422.1,390522714,JV7W3K,569324.3,barrier,"NGQ,NGQ,NGQ"
24,25.170046,76.130595,10381,Kota Baran Road;NH 27,"Kota Baran Road, Digod, Kota District, Rajasthan, 325203",Simliya Toll Plaza,NHAI,Rajasthan;RJ,NGQ,85,['cash'],267417935,4,41327,443,JV3UBM,615697.4,barrier,"NGQ,NGQ"
24,25.121803,76.573032,11218,NH 27,"NH 27, Baran, Baran District, Rajasthan, 325205",Fatehpur Toll Plaza,NHAI,Rajasthan;RJ,NGQ,110,['cash'],89127614,4,44297.3,36,JVYRHB,667135.6,barrier,NGQ
25,13.270905,77.348028,152,Dabaspete Main Road;NH 648,"Dabaspete Main Road, Dodballapura, Bengaluru Rural District, Karnataka, 561204",Hulikunte Toll Plaza,,Karnataka;KA,NHY,,,293111396,0,910.6,390523740,WUBXDI,10242.1,barrier,"NHY,NHY,NHY"
25,13.698563,78.518519,3418,Kadapa Bangalore Road;NH 340,"NH 340, Mudivedu, Kurabalakota, Annamayya District, Andhra Pradesh, 517350",Mudivedu Toll Plaza,NHAI,Andhra Pradesh;AP,NHY,65,['cash'],291121475,0,14977.7,390523589,AM1VYT,184422.5,barrier,"NHY,NHY"
25,14.131113,78.756697,4633,Kurnool Chittoor Highway;Kadapa Rayachoty Road;NH 40,"Kurnool Chittoor Highway, Ramapuram, Annamayya District, Andhra Pradesh, 516270",Bandapalli Toll Plaza,NHAI,Andhra Pradesh;AP,NHY,55,['cash'],278931198,0,18694.3,390522758,2UCWBM,244687.4,barrier,NHY
26,12.962712,76.770352,1409,Mangalore Bangalore Highway;NH 75,"Mangalore Bangalore Highway, Nagamangala, Mandya District, Karnataka, 571418",Karbylu Bellur Cross Toll Plaza,NHAI,Karnataka;KA,NHY,50,['cash'],264064015,4,5090.1,321,JVQQ43,80646.5,barrier,"NHY,NHY,NHY"
26,12.213145,76.662975,3377,Mysore Nanjangud Road;NH 766,"Mysore Nanjangud Road, Mysuru, Mysuru District, Karnataka, 571311",KN Hundy Toll Plaza,NHAI,Karnataka;KA,NHY,55,['cash'],265751113,5,11568.3,737,JVQZ5B,179279.2,barrier,"NHY,NHY"
26,11.780016,76.614055,4432,Mysore Kollegal Highway;NH 766,"Mysore Kollegal Highway, Gundlupet, Chamarajanagar District, Karnataka, 571111",Kannegala Toll Plaza,NHAI,Karnataka;KA,NHY,30,['cash'],85807372,3,15547.2,390522765,JW3P55,235638.8,barrier,NHY
27,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
27,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
27,28.006937,77.332944,1239,AH 1;NH 44,"AH 1, Hodal, Palwal District, Haryana, 121105",Srinagar Toll Plaza,NHAI,Haryana;HR,NGQ,120,['cash'],85393878,7,5588.8,390523497,JV1JP5,74253.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
27,27.855593,77.40289,1557,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",Karman Toll Plaza,NHAI,Haryana;HR,NGQ,90,['cash'],283910209,0,6785.7,390522396,0005NJ,93157.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
27,27.337248,77.737541,2742,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Mathura, Mathura District, Uttar Pradesh, 281122",Mahuvan Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,100,['cash'],91511006,0,11712.8,299,JV8GWV,164130.7,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
27,27.164211,77.815247,3193,Agra Bypass;AH 43;NH 44,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",Raibha Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,80,['cash'],265930310,5,13028.9,736,JVATTI,187268.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ"
27,26.931975,77.933444,3800,AH 43;NH 44,"AH 43, Kheragarh, Agra District, Uttar Pradesh, 283124",Jajau Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,95,['cash'],103949732,0,15572.1,669,JV9G7P,224816.7,barrier,"NGQ,NGQ,NGQ,NGQ"
27,26.468234,78.009484,4703,AB Road;Agra Bombay Road;AH 43;NH 44,"AB Road, Morena, Morena District, Madhya Pradesh, 476001",Choundha Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,85,['cash'],94149403,0,19826.7,596,JVGSBP,280489.5,barrier,"NGQ,NGQ,NGQ"
27,26.197511,78.240785,5584,Gwalior Bypass;Srinagar Kanyakumari Highway;AH 43;NH 44,"Gwalior Bypass, Gwalior, Madhya Pradesh, 474006",Gwalior Bypass Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,95,['cash'],92976473,0,23107.1,483,JVF89N,331630,barrier,"NGQ,NGQ"
27,25.616023,78.479114,7042,Srinagar Kanyakumari Highway;Gwalior Jhansi Road;AH 43;NH 44,"Srinagar Kanyakumari Highway, Datia Nagar, Datia District, Madhya Pradesh, 475661",Dagrai Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,140,['cash'],278676311,0,27620.3,390500037,6WQ4N7,407374.6,barrier,NGQ
28,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,27.660135,77.73333,2245,Yamuna Expressway;Taj Expressway,"Yamuna Expressway, Mat, Mathura District, Uttar Pradesh, 281202",Mathura Toll Plaza,YEIDA,Uttar Pradesh;UP,RDA,160,['cash'],265930289,0,9738.1,296,JVA0YN,145423.3,barrier,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,27.303456,78.004162,3018,Yamuna Expressway;Taj Expressway,"Yamuna Expressway, Etmadpur, Agra District, Uttar Pradesh, 283126",Agra Toll Plaza,YEIDA,Uttar Pradesh;UP,RDA,145,['cash'],284172719,0,11988.5,297,JV9QLC,200540.3,barrier,"RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,27.202382,78.114804,3282,Inner Ring Road,"Inner Ring Road, Etmadpur, Agra District, Uttar Pradesh, 282006",Rahankalan Toll Plaza,,Uttar Pradesh;UP,RDA,40,['cash'],276225449,0,12784.7,650,JVABNP,218313.8,barrier,"RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,27.053705,78.277473,3656,Agra Lucknow Expressway;Lucknow Expressway,"Agra Lucknow Expressway, Fatehabad, Agra District, Uttar Pradesh, 283111",Agra Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,265609136,0,14261.4,762,JVB2WU,243768.7,ticket,"RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,26.909396,79.326554,5148,Bundelkhand Expressway,"Bundelkhand Expressway, Takha, Etawah District, Uttar Pradesh, 206242",Kudrail Exit Toll Plaza,,Uttar Pradesh;UP,RDA,,,289430833,0,18642.9,390523486,TR4P2X,355739.1,ticket,"RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,26.848322,79.317265,5269,Bundelkhand Expressway,"Bundelkhand Expressway, Takha, Etawah District, Uttar Pradesh, 206242",Takha Etawah Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,610,['cash'],286902570,0,19130.4,390522383,G98UJZ,363856.9,ticket,"RDA,RDA,NHY,NHY,NHY,NHY,NHY"
28,25.251722,80.744924,8903,Bundelkhand Expressway,"Bundelkhand Expressway, Karwi, Chitrakoot District, Uttar Pradesh, 210204",Akabarpur Main Exit Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,286900218,0,34645.8,390522384,G98UYI,646633.7,ticket,"RDA,NHY,NHY,NHY,NHY,NHY"
28,24.653714,80.786624,10607,Satna Chitrakoot Highway;NH 135BG,"Satna Chitrakoot Highway, Raghurajnagar Nagareey, Satna District, Madhya Pradesh, 485001",Khamha Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,,,281821255,0,41321.1,390522654,PULTFN,735632.5,barrier,"NHY,NHY,NHY,NHY,NHY"
28,24.349305,80.778882,11376,Satna Maihar Road;NH 135BG,"Satna Maihar Road, Unchahara, Satna District, Madhya Pradesh, 485771",Ichoul Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,,,275457193,0,44833.4,390522551,XVTWHH,774718.3,barrier,"NHY,NHY,NHY,NHY"
28,24.122443,80.59937,12030,Katni Maihar Road;NH 30,"Katni Maihar Road, Maihar, Satna District, Madhya Pradesh, 485773",Kherwasani Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,115,['cash'],275458831,4,47398.6,969,XVTPIW,808721.8,barrier,"NHY,NHY,NHY"
28,23.816887,80.510952,12859,Katni Umaria Road;NH 43,"Katni Umaria Road, Badwara, Katni District, Madhya Pradesh, 483501",Majhgawan Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,65,['cash'],283806626,6,50770.4,390522819,5V3GWO,861144,barrier,"NHY,NHY"
28,23.434842,80.933313,14115,NH 43,"NH 43, Karkeli, Umaria District, Madhya Pradesh, 484661",Barhi Toll Plaza,,Madhya Pradesh;MP,NHY,,,286625465,0,55192,390522969,H18L6V,929197.7,barrier,NHY
29,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
29,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
29,27.660135,77.73333,2245,Yamuna Expressway;Taj Expressway,"Yamuna Expressway, Mat, Mathura District, Uttar Pradesh, 281202",Mathura Toll Plaza,YEIDA,Uttar Pradesh;UP,RDA,160,['cash'],265930289,0,9738.1,296,JVA0YN,145423.3,barrier,"RDA,RDA,RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NHY"
